areaid,cityname,forecasttime,temperature,pheno,wind_direction,wind_speed
101120501,烟台,2015-02-01 08:00:00,2,晴,西北风,3-4
101120501,烟台,2015-02-01 20:00:00,-4,晴,西北风,3-4
101120501,烟台,2015-02-02 08:00:00,4,多云,南风,3-4
101120501,烟台,2015-02-02 20:00:00,-2,多云,南风,3-4
101120501,烟台,2015-02-03 08:00:00,5,阴,北风,3-4
101120501,烟台,2015-02-03 20:00:00,-2,多云,北风,3-4
101120501,烟台,2015-02-04 08:00:00,2,阵雪,北风,5-6
101120501,烟台,2015-02-04 20:00:00,-2,阵雪,北风,5-6
101120501,烟台,2015-02-05 08:00:00,2,晴,西北风,4-5
101120501,烟台,2015-02-05 20:00:00,-2,晴,西北风,4-5
101120501,烟台,2015-02-06 08:00:00,4,晴,北风,3-4
101120501,烟台,2015-02-06 20:00:00,-2,晴,西北风,3-4
101120501,烟台,2015-02-07 08:00:00,4,多云,西北风,3-4
101051301,双鸭山,2015-01-31 20:00:00,-18,晴,西风,小于3
101051301,双鸭山,2015-02-01 08:00:00,-7,晴,西风,小于3
101051301,双鸭山,2015-02-01 20:00:00,-15,晴,西风,小于3
101051301,双鸭山,2015-02-02 08:00:00,-5,晴,西风,小于3
101051301,双鸭山,2015-02-02 20:00:00,-17,晴,西北风,小于3
101051301,双鸭山,2015-02-03 08:00:00,-7,晴,西北风,小于3
101051301,双鸭山,2015-02-03 20:00:00,-17,晴,北风,小于3
101051301,双鸭山,2015-02-04 08:00:00,-8,晴,北风,小于3
101051301,双鸭山,2015-02-04 20:00:00,-17,晴,西北风,小于3
101051301,双鸭山,2015-02-05 08:00:00,-7,晴,西北风,小于3
101051301,双鸭山,2015-02-05 20:00:00,-16,晴,西南风,小于3
101051301,双鸭山,2015-02-06 08:00:00,-7,多云,西南风,小于3
101051301,双鸭山,2015-02-06 20:00:00,-16,小雪,南风,小于3
101051301,双鸭山,2015-02-07 08:00:00,-10,小到中雪,南风,小于3
101250403,衡东,2015-01-31 20:00:00,2,小雨,北风,小于3
101250403,衡东,2015-02-01 08:00:00,5,小雨,北风,小于3
101250403,衡东,2015-02-01 20:00:00,3,小雨,北风,小于3
101250403,衡东,2015-02-02 08:00:00,6,小雨,北风,小于3
101250403,衡东,2015-02-02 20:00:00,4,阴,北风,小于3
101250403,衡东,2015-02-03 08:00:00,5,小雨,北风,小于3
101250403,衡东,2015-02-03 20:00:00,2,小雨,北风,小于3
101250403,衡东,2015-02-04 08:00:00,5,小雨,北风,小于3
101250403,衡东,2015-02-04 20:00:00,0,阴,北风,小于3
101250403,衡东,2015-02-05 08:00:00,6,多云,北风,小于3
101250403,衡东,2015-02-05 20:00:00,0,多云,北风,小于3
101250403,衡东,2015-02-06 08:00:00,7,多云,北风,小于3
101250403,衡东,2015-02-06 20:00:00,1,多云,北风,小于3
101250403,衡东,2015-02-07 08:00:00,8,多云,北风,小于3
101240601,吉安,2015-01-31 20:00:00,3,小雨,北风,小于3
101240601,吉安,2015-02-01 08:00:00,7,阴,北风,小于3
101240601,吉安,2015-02-01 20:00:00,4,阴,北风,小于3
101240601,吉安,2015-02-02 08:00:00,8,小雨,北风,小于3
101240601,吉安,2015-02-02 20:00:00,4,小雨,北风,小于3
101240601,吉安,2015-02-03 08:00:00,10,小雨,北风,小于3
101240601,吉安,2015-02-03 20:00:00,4,小雨,北风,3-4
101240601,吉安,2015-02-04 08:00:00,6,小雨,北风,3-4
101240601,吉安,2015-02-04 20:00:00,4,小雨,北风,小于3
101240601,吉安,2015-02-05 08:00:00,6,阴,北风,小于3
101240601,吉安,2015-02-05 20:00:00,3,阴,北风,小于3
101240601,吉安,2015-02-06 08:00:00,9,阴,北风,小于3
101240601,吉安,2015-02-06 20:00:00,3,阴,北风,小于3
101240601,吉安,2015-02-07 08:00:00,10,多云,北风,小于3
101251507,青龙山,2015-01-31 20:00:00,-16,晴,西风,3-4
101251507,青龙山,2015-02-01 08:00:00,1,晴,西风,3-4
101251507,青龙山,2015-02-01 20:00:00,-14,晴,东南风,3-4
101251507,青龙山,2015-02-02 08:00:00,0,多云,东南风,3-4
101251507,青龙山,2015-02-02 20:00:00,-12,多云,东风,3-4
101251507,青龙山,2015-02-03 08:00:00,-4,小雪,西风,3-4
101251507,青龙山,2015-02-03 20:00:00,-13,多云,西北风,3-4
101251507,青龙山,2015-02-04 08:00:00,-4,晴,西北风,3-4
101251507,青龙山,2015-02-04 20:00:00,-14,晴,北风,3-4
101251507,青龙山,2015-02-05 08:00:00,-3,多云,北风,3-4
101251507,青龙山,2015-02-05 20:00:00,-12,晴,西北风,3-4
101251507,青龙山,2015-02-06 08:00:00,-4,晴,西北风,3-4
101251507,青龙山,2015-02-06 20:00:00,-15,多云,西北风,3-4
101251507,青龙山,2015-02-07 08:00:00,-9,多云,西北风,3-4
101090114,辛集,2015-01-31 20:00:00,-5,晴,北风,小于3
101090114,辛集,2015-02-01 08:00:00,2,多云,南风,小于3
101090114,辛集,2015-02-01 20:00:00,-5,多云,北风,小于3
101090114,辛集,2015-02-02 08:00:00,3,多云,南风,小于3
101090114,辛集,2015-02-02 20:00:00,-3,多云,北风,小于3
101090114,辛集,2015-02-03 08:00:00,5,多云,南风,小于3
101090114,辛集,2015-02-03 20:00:00,-4,晴,西北风,3-4
101090114,辛集,2015-02-04 08:00:00,6,晴,西北风,小于3
101090114,辛集,2015-02-04 20:00:00,-6,晴,北风,小于3
101090114,辛集,2015-02-05 08:00:00,6,晴,西风,小于3
101090114,辛集,2015-02-05 20:00:00,-5,晴,北风,小于3
101090114,辛集,2015-02-06 08:00:00,6,多云,南风,小于3
101090114,辛集,2015-02-06 20:00:00,-5,多云,北风,小于3
101090114,辛集,2015-02-07 08:00:00,5,多云,南风,小于3
101110504,大荔,2015-01-31 20:00:00,-4,阴,微风,小于3
101110504,大荔,2015-02-01 08:00:00,3,阴,微风,小于3
101110504,大荔,2015-02-01 20:00:00,-3,多云,微风,小于3
101110504,大荔,2015-02-02 08:00:00,4,多云,微风,小于3
101110504,大荔,2015-02-02 20:00:00,-4,多云,微风,小于3
101110504,大荔,2015-02-03 08:00:00,7,晴,微风,小于3
101110504,大荔,2015-02-03 20:00:00,-5,晴,微风,小于3
101110504,大荔,2015-02-04 08:00:00,8,多云,微风,小于3
101110504,大荔,2015-02-04 20:00:00,-3,晴,微风,小于3
101110504,大荔,2015-02-05 08:00:00,8,晴,微风,小于3
101110504,大荔,2015-02-05 20:00:00,-3,多云,微风,小于3
101110504,大荔,2015-02-06 08:00:00,9,多云,微风,小于3
101110504,大荔,2015-02-06 20:00:00,-4,晴,微风,小于3
101110504,大荔,2015-02-07 08:00:00,9,晴,微风,小于3
101080604,浩尔吐,2015-01-31 20:00:00,-16,晴,西南风,小于3
101080604,浩尔吐,2015-02-01 08:00:00,0,晴,西南风,小于3
101080604,浩尔吐,2015-02-01 20:00:00,-14,晴,西南风,小于3
101080604,浩尔吐,2015-02-02 08:00:00,0,多云,西南风,小于3
101080604,浩尔吐,2015-02-02 20:00:00,-16,小雪,北风,3-4
101080604,浩尔吐,2015-02-03 08:00:00,-4,小雪,北风,3-4
101080604,浩尔吐,2015-02-03 20:00:00,-15,多云,西北风,3-4
101080604,浩尔吐,2015-02-04 08:00:00,-4,多云,西北风,3-4
101080604,浩尔吐,2015-02-04 20:00:00,-14,晴,西北风,3-4
101080604,浩尔吐,2015-02-05 08:00:00,-4,晴,西北风,3-4
101080604,浩尔吐,2015-02-05 20:00:00,-14,晴,北风,小于3
101080604,浩尔吐,2015-02-06 08:00:00,-7,多云,北风,小于3
101080604,浩尔吐,2015-02-06 20:00:00,-16,阴,北风,小于3
101080604,浩尔吐,2015-02-07 08:00:00,-11,阴,北风,小于3
101220204,五河,2015-01-31 20:00:00,-1,阴,东风,小于3
101220204,五河,2015-02-01 08:00:00,3,阴,北风,小于3
101220204,五河,2015-02-01 20:00:00,-1,晴,北风,小于3
101220204,五河,2015-02-02 08:00:00,7,阴,北风,小于3
101220204,五河,2015-02-02 20:00:00,1,阴,北风,小于3
101220204,五河,2015-02-03 08:00:00,7,小雨,北风,小于3
101220204,五河,2015-02-03 20:00:00,2,雨夹雪,北风,小于3
101220204,五河,2015-02-04 08:00:00,6,多云,北风,小于3
101220204,五河,2015-02-04 20:00:00,0,晴,北风,小于3
101220204,五河,2015-02-05 08:00:00,6,阴,北风,3-4
101220204,五河,2015-02-05 20:00:00,-3,多云,北风,小于3
101220204,五河,2015-02-06 08:00:00,6,晴,南风,小于3
101220204,五河,2015-02-06 20:00:00,-1,多云,北风,小于3
101220204,五河,2015-02-07 08:00:00,5,多云,西北风,小于3
101110507,蒲城,2015-01-31 20:00:00,-3,阴,微风,小于3
101110507,蒲城,2015-02-01 08:00:00,3,阴,微风,小于3
101110507,蒲城,2015-02-01 20:00:00,-2,多云,微风,小于3
101110507,蒲城,2015-02-02 08:00:00,4,多云,微风,小于3
101110507,蒲城,2015-02-02 20:00:00,-3,多云,微风,小于3
101110507,蒲城,2015-02-03 08:00:00,7,晴,微风,小于3
101110507,蒲城,2015-02-03 20:00:00,-4,晴,微风,小于3
101110507,蒲城,2015-02-04 08:00:00,8,多云,微风,小于3
101110507,蒲城,2015-02-04 20:00:00,-2,晴,微风,小于3
101110507,蒲城,2015-02-05 08:00:00,8,晴,微风,小于3
101110507,蒲城,2015-02-05 20:00:00,-2,多云,微风,小于3
101110507,蒲城,2015-02-06 08:00:00,9,多云,微风,小于3
101110507,蒲城,2015-02-06 20:00:00,-3,晴,微风,小于3
101110507,蒲城,2015-02-07 08:00:00,9,晴,微风,小于3
101290311,泸西,2015-01-31 20:00:00,5,中雨,微风,小于3
101290311,泸西,2015-02-01 08:00:00,13,小雨,微风,小于3
101290311,泸西,2015-02-01 20:00:00,5,小雨,微风,小于3
101290311,泸西,2015-02-02 08:00:00,16,阴,微风,小于3
101290311,泸西,2015-02-02 20:00:00,4,多云,微风,小于3
101290311,泸西,2015-02-03 08:00:00,17,多云,微风,小于3
101290311,泸西,2015-02-03 20:00:00,3,小雨,微风,小于3
101290311,泸西,2015-02-04 08:00:00,13,小雨,微风,小于3
101290311,泸西,2015-02-04 20:00:00,3,小雨,微风,小于3
101290311,泸西,2015-02-05 08:00:00,10,小雨,微风,小于3
101290311,泸西,2015-02-05 20:00:00,3,小雨,微风,小于3
101290311,泸西,2015-02-06 08:00:00,14,小雨,微风,小于3
101290311,泸西,2015-02-06 20:00:00,4,小雨,微风,小于3
101290311,泸西,2015-02-07 08:00:00,12,小雨,微风,小于3
101170202,惠农,2015-01-31 20:00:00,-8,小雪,微风,小于3
101170202,惠农,2015-02-01 08:00:00,1,多云,微风,小于3
101170202,惠农,2015-02-01 20:00:00,-10,多云,微风,小于3
101170202,惠农,2015-02-02 08:00:00,1,多云,微风,小于3
101170202,惠农,2015-02-02 20:00:00,-7,多云,微风,小于3
101170202,惠农,2015-02-03 08:00:00,1,多云,微风,小于3
101170202,惠农,2015-02-03 20:00:00,-14,晴,微风,小于3
101170202,惠农,2015-02-04 08:00:00,-2,多云,微风,小于3
101170202,惠农,2015-02-04 20:00:00,-13,多云,微风,小于3
101170202,惠农,2015-02-05 08:00:00,1,多云,微风,小于3
101170202,惠农,2015-02-05 20:00:00,-11,多云,微风,小于3
101170202,惠农,2015-02-06 08:00:00,-1,多云,西北风,3-4
101170202,惠农,2015-02-06 20:00:00,-12,多云,西北风,3-4
101170202,惠农,2015-02-07 08:00:00,-3,晴,西北风,3-4
101290705,华宁,2015-01-31 20:00:00,7,阵雨,西南风,小于3
101290705,华宁,2015-02-01 08:00:00,15,阵雨,西南风,小于3
101290705,华宁,2015-02-01 20:00:00,6,多云,西南风,小于3
101290705,华宁,2015-02-02 08:00:00,18,多云,西南风,小于3
101290705,华宁,2015-02-02 20:00:00,4,多云,西南风,小于3
101290705,华宁,2015-02-03 08:00:00,19,晴,西南风,小于3
101290705,华宁,2015-02-03 20:00:00,3,晴,西南风,小于3
101290705,华宁,2015-02-04 08:00:00,18,多云,西南风,小于3
101290705,华宁,2015-02-04 20:00:00,3,多云,西南风,小于3
101290705,华宁,2015-02-05 08:00:00,14,小雨,东风,小于3
101290705,华宁,2015-02-05 20:00:00,5,小雨,东风,3-4
101290705,华宁,2015-02-06 08:00:00,19,多云,西风,小于3
101290705,华宁,2015-02-06 20:00:00,5,多云,西风,小于3
101290705,华宁,2015-02-07 08:00:00,17,晴,西风,小于3
101210805,青田,2015-01-31 20:00:00,4,阴,微风,小于3
101210805,青田,2015-02-01 08:00:00,11,多云,微风,小于3
101210805,青田,2015-02-01 20:00:00,6,多云,微风,小于3
101210805,青田,2015-02-02 08:00:00,13,阴,微风,小于3
101210805,青田,2015-02-02 20:00:00,6,阴,微风,小于3
101210805,青田,2015-02-03 08:00:00,11,小雨,微风,小于3
101210805,青田,2015-02-03 20:00:00,5,小雨,微风,小于3
101210805,青田,2015-02-04 08:00:00,9,小雨,微风,小于3
101210805,青田,2015-02-04 20:00:00,4,小雨,微风,小于3
101210805,青田,2015-02-05 08:00:00,8,阴,微风,小于3
101210805,青田,2015-02-05 20:00:00,1,多云,微风,小于3
101210805,青田,2015-02-06 08:00:00,10,晴,微风,小于3
101210805,青田,2015-02-06 20:00:00,0,多云,微风,小于3
101210805,青田,2015-02-07 08:00:00,11,阴,微风,小于3
101090607,大厂,2015-01-31 20:00:00,-8,晴,南风,小于3
101090607,大厂,2015-02-01 08:00:00,3,多云,南风,小于3
101090607,大厂,2015-02-01 20:00:00,-7,多云,南风,小于3
101090607,大厂,2015-02-02 08:00:00,3,多云,南风,小于3
101090607,大厂,2015-02-02 20:00:00,-6,阴,南风,小于3
101090607,大厂,2015-02-03 08:00:00,6,多云,北风,小于3
101090607,大厂,2015-02-03 20:00:00,-6,晴,北风,3-4
101090607,大厂,2015-02-04 08:00:00,4,晴,北风,3-4
